GO	obs	exp	oddsratio	p_val	pval_adj
gamma-tubulin binding	9	8.853806239438562	1.0165119674643692	0.5255338237210313	1.0
positive regulation of protein localization to plasma membrane	5	4.159909309905059	1.201949280022673	0.40324230690191876	1.0
amino acid transmembrane transporter activity	3	3.95907853741405	0.7577520808565492	0.755853879993341	1.0
amino acid transmembrane transport	3	3.9341741734934157	0.7625488521104544	0.7521157552896577	1.0
sialic acid binding	5	2.632388416367487	1.899415743099057	0.1281435656516524	1.0
AF-2 domain binding	4	0.9033434538700094	4.427994671200216	0.013913755812428175	1.0
positive regulation of alkaline phosphatase activity	4	1.1580866441310835	3.4539729995774313	0.03071448065366312	1.0
bone trabecula formation	4	0.939408338247585	4.25799925031726	0.01580915186703675	1.0
transcription from mitochondrial promoter	4	1.6226953244372009	2.465034526051475	0.08275022101167015	1.0
parathyroid hormone receptor activity	2	0.16457918416443926	12.152205092970327	0.01261491363687689	1.0
osteoblast development	2	1.8461327303650918	1.083345724337209	0.5513213576945568	1.0
positive regulation of inositol phosphate biosynthetic process	2	0.43970515261914556	4.548502531950808	0.07342274443577892	1.0
transition metal ion binding	3	3.46792670904579	0.8650701850690088	0.6734007140821485	1.0
microtubule bundle formation	3	5.209822485710518	0.5758353587340814	0.8916964480579795	1.0
uropod	3	0.9535312909671754	3.146199845164046	0.07271794300305151	1.0
monocarboxylic acid transmembrane transporter activity	4	2.139495750748307	1.8695994131331954	0.1698730339947111	1.0
monocarboxylic acid transport	4	1.8460744985673352	2.166759793878438	0.1171150437616273	1.0
positive regulation of autophagosome assembly	5	0.7901548799266961	6.327873341064296	0.001390761007830925	1.0
positive regulation of vacuole organization	2	0.35400000282730665	5.649717469001458	0.05047708634156039	1.0
valine-tRNA ligase activity	3	0.9399980484410863	3.191495987651535	0.07035438611907657	1.0
aminoacyl-tRNA metabolism involved in translational fidelity	3	1.4318533219975982	2.0951866744385934	0.1752428079128374	1.0
valyl-tRNA aminoacylation	3	0.9399980484410863	3.191495987651535	0.07035438611907657	1.0
aminoacyl-tRNA editing activity	3	1.4318533219975982	2.0951866744385934	0.1752428079128374	1.0
axoneme assembly	7	2.6967237019817483	2.5957423798574144	0.020830173522408037	1.0
invadopodium	2	0.5051179098569247	3.959471562919839	0.0927385582796398	1.0
plasma membrane lactate transport	2	0.5863274158612382	3.4110634193392815	0.11845282879413319	1.0
leukocyte tethering or rolling	3	3.268835965647731	0.9177578904316601	0.6345962811259354	1.0
regulation of protein localization to centrosome	2	0.5570008072987727	3.5906590686989963	0.10897120132662366	1.0
protein-hormone receptor activity	2	1.4101686331814538	1.418270094043887	0.41253093564999066	1.0
single-stranded RNA binding	2	1.8416137467314158	1.086004056795132	0.5500060935413273	1.0
cellular response to dexamethasone stimulus	4	0.9033434538700094	4.427994671200216	0.013913755812428175	1.0
response to methylmercury	2	2.546884555276211	0.7852731274594811	0.722363299819507	1.0
G-protein coupled peptide receptor activity	2	1.20017764903566	1.6664199684163385	0.33841433350637806	1.0
centrosome duplication	9	8.744878629014494	1.0291738035264484	0.5109462579172097	1.0
positive regulation of interleukin-1 beta secretion	3	1.858523884989812	1.6141842589321607	0.28608176703465865	1.0
activation of phospholipase C activity	4	2.853185497515854	1.4019417957516704	0.3208842013488076	1.0
negative regulation of cell-cell adhesion mediated by cadherin	3	0.5408706864375148	5.546612296110414	0.018060936317125128	1.0
regulation of mRNA processing	2	1.7376841819308577	1.150957130643651	0.5190112350737577	1.0
positive regulation of tyrosine phosphorylation of STAT protein	4	6.9647845738036285	0.5743178353347845	0.9160344494522676	1.0
DNA binding	125	191.35769612837902	0.6532269280465175	0.9999994782963619	1.0
response to ischemia	10	3.479730763347101	2.8737855541390074	0.0032914482231614253	1.0
establishment of cell polarity	6	2.0691724747921456	2.899709943513876	0.019542883620290212	1.0
regulation of JNK cascade	4	1.7445307525786322	2.2928801880319423	0.1008067195106806	1.0
protein tyrosine kinase activity	5	18.94536077903616	0.2639168532241788	0.9999573539914676	1.0
catalytic activity	38	43.40608502886495	0.875453291277711	0.811219097606393	1.0
dephosphorylation	2	14.171197453918579	0.14113133392598137	0.999988737257297	1.0
inositol phosphate metabolic process	7	6.523338437500444	1.0730701874609774	0.47788462613169136	1.0
negative regulation of Notch signaling pathway	4	3.031707731520816	1.319388395659582	0.36078711457101326	1.0
Notch signaling pathway	2	8.464405826012456	0.2362835668693583	0.9979674169335713	1.0
centrosome	72	76.58614240548604	0.9401178560319089	0.7116754421681206	1.0
tubulin binding	5	10.208205554196372	0.48980204928814436	0.9741441568771787	1.0
neurogenesis	10	7.04263945555054	1.4199221844472907	0.1752113756817834	1.0
microtubule organizing center	29	63.525220038382635	0.45651160251751793	0.9999993314217904	1.0
ribosome biogenesis	15	9.528331826170042	1.574252479201212	0.06232479557841153	1.0
cytokine-mediated signaling pathway	3	26.249850232947026	0.11428636633646785	0.9999999967853679	1.0
mRNA binding	2	6.8416458251126295	0.2923273216890141	0.9915302814480211	1.0
blood coagulation	7	17.5651066784984	0.39851736332286336	0.9985319212553528	1.0
intracellular ribonucleoprotein complex	19	16.28207185878415	1.166927659132614	0.2834529392281163	1.0
RNA processing	16	9.816356598187088	1.6299326374262855	0.04361708838428822	1.0
transcription coactivator activity	10	21.137453383058073	0.47309388783868933	0.9973310380345083	1.0
early endosome membrane	5	13.043713682362629	0.3833264146821062	0.9962788810742313	1.0
transcription from RNA polymerase II promoter	29	42.311577132257206	0.6853916106542666	0.9862787839057793	1.0
transmembrane receptor protein tyrosine kinase signaling pathway	14	14.01220527678602	0.9991289538980535	0.5374241469690834	1.0
peptidyl-tyrosine phosphorylation	5	19.394748135983107	0.2578017494706978	0.9999701455046937	1.0
mitotic chromosome condensation	8	2.5418097602822143	3.147363789771493	0.004812613152493752	1.0
chromosome condensation	8	3.35104347395033	2.3873160889104534	0.021823531532308437	1.0
meiotic chromosome condensation	8	2.4111472216874836	3.317922658576219	0.0035374214435213995	1.0
cell division	21	41.12616053948227	0.5106238881657676	0.9997656981312729	1.0
condensed chromosome	8	1.9945220948777127	4.0109859001038	0.0011202427383313154	1.0
nuclear condensin complex	8	1.8977161454648366	4.215593580271952	0.000820161907730457	1.0
non-motile cilium assembly	3	7.685347845413399	0.39035318379120526	0.982261308159133	1.0
hair follicle morphogenesis	3	1.601139730120509	1.8736653294926398	0.21794621520292165	1.0
positive regulation of smoothened signaling pathway	3	1.944337056837446	1.5429423563420832	0.30922630498087245	1.0
cilium assembly	23	32.29415319643627	0.7122032232923853	0.9622293006161949	1.0
motile cilium	2	10.476358142452915	0.19090603555213356	0.9996665697225241	1.0
cell projection organization	10	26.878820282856157	0.3720401377280013	0.9999303789617003	1.0
ciliary basal body	22	15.30645009375883	1.4373025662541081	0.06437869204799644	1.0
cytoskeleton organization	33	22.205495965678523	1.4861185740235563	0.020020627037199187	1.0
recycling endosome	8	10.762396411984337	0.7433288733995801	0.8402344184320062	1.0
protein localization to plasma membrane	2	8.72417027263232	0.2292481620027512	0.9983872012011725	1.0
actin cytoskeleton reorganization	9	3.971243122847237	2.2662928764601364	0.020936109335524325	1.0
regulation of cell proliferation	13	15.578815761867858	0.8344665087971574	0.776855936315542	1.0
transmembrane receptor protein tyrosine kinase activity	4	7.737358760672835	0.5169722800409687	0.9491261584339258	1.0
axon	37	22.743107386678943	1.626866521400307	0.003994303853375043	1.0
TBP-class protein binding	4	0.9101054953757388	4.395094876719311	0.014257531079856122	1.0
transcription elongation from RNA polymerase II promoter	3	2.30123817449938	1.30364602553694	0.40512156779424624	1.0
peptide hormone processing	2	1.3762953825958295	1.4531764222210801	0.4008351483666019	1.0
cellular protein modification process	7	7.6433731586190055	0.9158260174837193	0.6413288993392914	1.0
ER to Golgi vesicle-mediated transport	13	19.36380452618673	0.6713556719920091	0.9473708927170049	1.0
ATPase activity	11	30.313997067440233	0.3628686766554754	0.9999794173533583	1.0
cell surface	32	49.9025201260063	0.6412501797343789	0.9968677963592589	1.0
molecular-function	79	61.07458341787003	1.2935004314230838	0.017734072159174646	1.0
positive regulation of transcription	20	53.96486794234454	0.37061148785479797	0.9999999451731877	1.0
collagen binding	13	10.365548322483725	1.2541545893719808	0.24590511409228644	1.0
heparin binding	5	19.606853846417984	0.2550128663764921	0.9999747842611835	1.0
neuron projection development	19	9.170245189464586	2.071918428291156	0.0031144854185976706	1.0
membrane raft	13	17.57205754371725	0.7398109167157859	0.8904290584776104	1.0
peroxisomal membrane	2	4.736735043922381	0.42223176543644	0.9495163991438323	1.0
mitochondrial fission	2	0.7916438652531911	2.526388553974761	0.18929670242064453	1.0
mitochondrial outer membrane	6	11.220507295161182	0.5347351810543794	0.9667454853804942	1.0
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	2	4.072578931110803	0.4910893155984817	0.913418038135073	1.0
response to nutrient levels	2	4.240265960763418	0.47166852704680806	0.92433453465296	1.0
cellular response to glucose stimulus	2	3.4225577136349923	0.5843582978987554	0.8555933642317459	1.0
peroxisome	3	11.941103515249551	0.2512330620171585	0.9994328468292863	1.0
protein homooligomerization	17	12.167226623864003	1.397195969594033	0.11228574990683174	1.0
regulation of mitochondrion organization	2	0.7871308479273751	2.5408736111235863	0.18767868467926357	1.0
protein disulfide isomerase activity	2	2.3976407042217636	0.8341533393549758	0.6912916509789273	1.0
extracellular matrix organization	49	35.54301444489585	1.3786112620235742	0.020042535241406687	1.0
meiotic cell cycle	14	23.301847177604404	0.6008107380197529	0.9844052100952319	1.0
endomembrane system	4	11.949609555217608	0.3347389704673207	0.9975545324542607	1.0
serine-type peptidase activity	8	12.61290763734166	0.6342708778993412	0.933441228045785	1.0
protein processing	2	4.281060015588465	0.46717401594873104	0.9267864007111866	1.0
cellular response to interleukin-1	2	5.027051512715487	0.3978475245262904	0.960293202201095	1.0
cytokine activity	2	12.580380252618564	0.15897770654298837	0.9999511606288006	1.0
cellular response to tumor necrosis factor	2	9.246232227286038	0.21630432275948164	0.9989888884206717	1.0
regulation of receptor activity	9	24.124541577947532	0.37306408376385414	0.9998496963625635	1.0
inflammatory response	20	33.208049042357906	0.6022636251376698	0.9942200415759641	1.0
chemotaxis	2	9.373949759031007	0.2133572348276317	0.9990983742385782	1.0
positive regulation of ERK1 and ERK2 cascade	6	14.33938370620515	0.4184280247277009	0.9954791157210994	1.0
binding	57	52.9245829166886	1.0770042361925976	0.30988873139853146	1.0
hormone activity	7	5.746585796231468	1.218114589812703	0.3541212345321928	1.0
cellular response to DNA damage stimulus	37	73.6735165088894	0.5022157452676445	0.9999986473194901	1.0
cell cycle	27	76.12902365364496	0.35466105703441886	0.9999999975227893	1.0
integrin-mediated signaling pathway	4	10.946965697331066	0.36539805737906195	0.9947787212392672	1.0
negative regulation of cell growth	2	7.471696639663753	0.2676768204671122	0.9951137017585104	1.0
cell-matrix adhesion	5	17.76662307873695	0.2814265816211291	0.9998923278618294	1.0
innate immune response	15	38.95784307620569	0.3850315832593299	0.9999952190377976	1.0
negative regulation of cell migration	4	8.660881205255516	0.4618467688452715	0.9728079932451305	1.0
adherens junction	7	11.343369412354171	0.6171005937950177	0.9338886817715053	1.0
angiogenesis	23	32.2987868464209	0.7121010491621198	0.9622919930692306	1.0
cellular response to starvation	3	4.536624637155297	0.661284598119442	0.8303493020389447	1.0
chromosome separation	8	1.8977161454648366	4.215593580271952	0.000820161907730457	1.0
ubiquitin-protein transferase activity	8	31.37492001083817	0.2549807297432623	0.9999997847930748	1.0
transcriptional activator activity	5	14.790638359787227	0.3380516701425136	0.9989587135935277	1.0
GTPase activity	5	6.84466334996416	0.7304961170991969	0.8120915338941841	1.0
activation of MAPKK activity	4	5.3674698795180715	0.745230078563412	0.7827014362639975	1.0
G-protein coupled acetylcholine receptor signaling pathway	5	1.69157306311749	2.9558285769727464	0.029532721155717773	1.0
adenylate cyclase-modulating G-protein coupled receptor signaling pathway	2	4.516799755083297	0.4427913807224152	0.9395446369808661	1.0
regulation of calcium ion transport	4	4.019951456792152	0.9950368911150799	0.570872593392052	1.0
G-protein coupled receptor binding	6	2.38937242651274	2.5111196284946367	0.03555325640759863	1.0
GTP binding	6	13.966308186493334	0.42960529868605757	0.9941936859025744	1.0
response to stimulus	2	19.911822786983773	0.10044283847822244	0.9999999451749233	1.0
DNA replication	18	25.984385617356402	0.6927237097334643	0.9575710845188614	1.0
protein homotetramerization	2	3.9592967899891187	0.5051402069824366	0.905222458049214	1.0
negative regulation of catalytic activity	3	4.036060570422964	0.7432990530381488	0.7671208591010102	1.0
spindle pole	13	22.22007693233738	0.5850564802087074	0.9859958629520977	1.0
mitochondrial translational elongation	2	4.641497907131345	0.4308953790385505	0.9454080034747356	1.0
structural constituent of ribosome	2	3.6965440255670705	0.5410459029209557	0.8833370998469832	1.0
mitochondrial translational termination	2	4.548539258318546	0.4397016022984351	0.94109151070939	1.0
mitochondrial inner membrane	5	21.578416289203847	0.23171301975954597	0.9999948433832797	1.0
ribosome	15	6.048799104489047	2.4798310773568133	0.0015857170768505714	1.0
post-translational protein modification	25	28.764457493199778	0.8691281594971942	0.781993927317336	1.0
endoplasmic reticulum lumen	59	42.22225287850383	1.3973674064663197	0.009444880687315828	1.0
midbody	14	9.923917990260774	1.4107331412592736	0.13159141386695913	1.0
mRNA transport	3	8.135853205691873	0.36873821640503407	0.987484547632655	1.0
RNA metabolic process	6	1.4224005251007197	4.218221164938857	0.003559603874557926	1.0
chromosome	20	12.463313181271689	1.6047097356145639	0.03073056060698464	1.0
hormone-mediated signaling pathway	2	2.469997876707481	0.8097172952496662	0.7067006664880606	1.0
nuclear membrane	10	24.222627983360763	0.41283712101219133	0.9996032957753681	1.0
Flemming body	2	6.125763829083887	0.32648989673816753	0.9842965849766423	1.0
regulation of mitotic spindle organization	3	1.723048190384561	1.7411004618103227	0.24987883584059445	1.0
mitotic cell cycle	7	11.578180855289288	0.6045854774156662	0.9416932066245532	1.0
cell death	2	3.015148490036236	0.6633172484237962	0.8030985020437039	1.0
ubiquitin binding	2	5.135947356555547	0.3894120911202859	0.9637348989405093	1.0
viral process	8	30.261719003170004	0.26436039536161104	0.9999994924340214	1.0
Hsp90 protein binding	2	4.106566703555341	0.48702484200937507	0.9157439720913179	1.0
potassium channel activity	2	4.188143252500032	0.4775385843848914	0.9210887726291617	1.0
spermatogenesis	54	48.73673528897183	1.1079937890755507	0.24822957409146165	1.0
positive regulation of Wnt signaling pathway	3	2.9544641656105965	1.01541255261087	0.5670189109315753	1.0
response to lipopolysaccharide	2	14.517743403093723	0.13776245691005953	0.9999918276569563	1.0
positive regulation of NF-kappaB import into nucleus	4	2.5278806041139656	1.5823532145823078	0.2494197597897323	1.0
toll-like receptor signaling pathway	2	5.340167020475536	0.37452012124929795	0.9694304908095225	1.0
secretory granule membrane	7	11.598701631502522	0.6035158263738529	0.9423347506949785	1.0
positive regulation of NF-kappaB transcription factor activity	4	11.63657705651803	0.3437436954675145	0.9968951559432665	1.0
peptidoglycan binding	3	2.450370722675658	1.224304539814359	0.4441545986540373	1.0
immune system process	15	45.47917623863722	0.32982127735323014	0.9999999360875971	1.0
cytokine secretion involved in immune response	3	1.8923964030253075	1.5852915357501238	0.2952053953984511	1.0
mitotic metaphase plate congression	2	3.150928486764125	0.6347335423197492	0.8222461444448314	1.0
positive regulation of cytosolic calcium ion concentration	2	8.022543938022991	0.249297481628111	0.9969923598983996	1.0
potassium ion transport	2	6.246169039024722	0.32019626550361185	0.9858364496891611	1.0
regulation of inflammatory response	3	7.7490402927905855	0.3871447155580139	0.9831098315897875	1.0
double-stranded DNA binding	7	6.314922418747207	1.1084855103237679	0.44497959397116166	1.0
cellular response to organic cyclic compound	2	4.369454274380643	0.4577230643484635	0.9318436509298073	1.0
amino acid transport	3	4.423347402017614	0.6782193952551896	0.8174902990463327	1.0
liver regeneration	4	1.5211800206261699	2.629537560159029	0.06904536876047201	1.0
nuclear envelope	7	14.062731253413105	0.49776959211256067	0.9860245862237378	1.0
cellular response to epidermal growth factor stimulus	4	2.1462682849508625	1.8636999055742824	0.17117754936612112	1.0
MAPK cascade	4	15.451540998391717	0.2588738560391059	0.9998461800715854	1.0
positive regulation of mesenchymal cell proliferation	3	1.8878799842084484	1.5890840652446676	0.2939877941711899	1.0
nuclear chromatin	8	12.831970319543624	0.6234428385339754	0.9404551381744622	1.0
ion channel activity	5	10.440695712542002	0.47889528989851643	0.9777804403351902	1.0
regulation of ion transmembrane transport	3	7.837763215080061	0.3827622649058754	0.9842272028705813	1.0
calcium channel activity	13	6.868978791719956	1.892566623683645	0.024271851188410742	1.0
voltage-gated ion channel activity	3	7.469286213301071	0.4016448043800616	0.9790682702047657	1.0
cilium movement	5	13.112328361101453	0.381320529985568	0.9964569448694716	1.0
positive regulation of cell growth	8	4.7505454081524165	1.6840171628022311	0.10969102900640382	1.0
intercellular bridge	5	8.596307748272098	0.5816450674424756	0.9293736246735491	1.0
sequence-specific DNA binding	30	40.62085995249874	0.7385368019062478	0.9630893877514007	1.0
anatomical structure morphogenesis	20	9.419269119050023	2.1233069941223945	0.0018862718255848148	1.0
estrogen receptor binding	5	3.1404841174196454	1.5921112201351337	0.20992810661072087	1.0
negative regulation of cell death	2	4.360387746859123	0.4586748051112292	0.9313405864484839	1.0
positive regulation of smooth muscle cell proliferation	4	3.5019320332241723	1.1422266229185678	0.46450277347109636	1.0
positive regulation of gene expression	16	28.975481066766456	0.5521910046336129	0.9964702420074011	1.0
response to estradiol	9	5.972236921064615	1.506973035221726	0.1511474715586253	1.0
positive regulation of interferon-gamma production	10	4.5888896448496395	2.179176396456503	0.019663905789879126	1.0
positive regulation of inflammatory response	4	5.496679246246336	0.7277121004889611	0.797763999078263	1.0
positive regulation of type 2 immune response	3	1.8246528047995358	1.6441484057179814	0.2769811673768253	1.0
cellular response to lipopolysaccharide	4	8.508403844924231	0.4701234300704048	0.96978923705299	1.0
tumor necrosis factor-mediated signaling pathway	2	7.7857697764686336	0.25687890310405936	0.9962930567916648	1.0
positive regulation of interleukin-13 production	2	1.0692434978149263	1.8704813301059482	0.29073053501426727	1.0
positive regulation of T-helper 2 cell differentiation	2	1.1166482096714654	1.7910743801652893	0.3080782770462339	1.0
response to virus	3	8.472760133162263	0.35407587997895074	0.9903869667726606	1.0
positive regulation of interleukin-4 production	2	1.7647949380413777	1.1332761426773243	0.5272333504040688	1.0
potassium ion transmembrane transport	4	9.200474497534403	0.43476018558303087	0.9813650700689751	1.0
macromolecular complex binding	14	14.365233798405834	0.9745751580843491	0.5740762671986087	1.0
negative regulation of gene expression	9	16.192837827419112	0.5558012805365359	0.979795391803548	1.0
cellular response to UV	2	3.1350862982117267	0.6379409718771738	0.8201016570171309	1.0
response to drug	3	17.28234815095256	0.1735875225864286	0.9999943494520199	1.0
positive regulation of epithelial cell proliferation	8	2.8775756975073095	2.7801180024316907	0.009697382110455111	1.0
positive regulation of fibroblast proliferation	4	4.481701742873382	0.8925181168873266	0.6548302538016544	1.0
cellular response to hypoxia	2	6.998543550811765	0.28577374499127306	0.9926104959507971	1.0
biological-process	71	50.85975788749611	1.3959956348407112	0.005113570446741543	1.0
positive regulation of translation	6	4.457984854733852	1.3458995926441315	0.2910004929790229	1.0
branching involved in ureteric bud morphogenesis	2	3.2324075608294986	0.618733857770943	0.832915933173882	1.0
glucose metabolic process	5	4.015166542923697	1.2452783580825475	0.3750508175964439	1.0
Hsp70 protein binding	2	2.673537572908998	0.7480725239345929	0.7466162042649638	1.0
GTPase activator activity	9	30.191401079869745	0.2980981232434685	0.9999979210207234	1.0
stereocilium	8	4.7505454081524165	1.6840171628022311	0.10969102900640382	1.0
muscle contraction	8	9.404585850342844	0.8506488352922378	0.7211425223018108	1.0
intracellular	56	93.77601104718894	0.5971676484705698	0.9999838110226269	1.0
Z disc	9	9.668965478015306	0.9308131278846369	0.628868231449391	1.0
actin binding	37	41.27293063903311	0.8964713536723736	0.7655923384488461	1.0
actin filament binding	16	15.784046820355433	1.013681737142725	0.5124370404223576	1.0
integrin binding	7	15.090313486243245	0.4638737297526256	0.9926014540825288	1.0
regulation of apoptotic process	5	21.573793411681116	0.23176267170949888	0.9999948249811137	1.0
actin filament	7	7.802209663835112	0.8971817346112189	0.6619672755374404	1.0
peptidyl-serine phosphorylation	6	12.916676877833599	0.4645157618130591	0.988441377283201	1.0
macromolecular complex	18	52.287883013440606	0.344248016225348	0.9999999802283377	1.0
negative regulation of canonical Wnt signaling pathway	2	6.675686032401592	0.29959467690551284	0.9902194616290672	1.0
cell morphogenesis	12	7.0970485100583485	1.690843733559508	0.058805190656983086	1.0
positive regulation of peptidyl-serine phosphorylation	5	6.8265081480661385	0.7324388825956994	0.8103206381488689	1.0
positive regulation of apoptotic process	45	28.30297378509999	1.5899389350984068	0.0025569495153780304	1.0
nucleoplasm	233	257.73019279145154	0.9040461944966512	0.9286189320635284	1.0
central nervous system development	21	11.20960163519309	1.8733939602340084	0.006005653446022583	1.0
positive regulation of protein phosphorylation	12	11.862312897272913	1.0116071042737997	0.5232069893647203	1.0
identical protein binding	53	70.58790353689196	0.75083686218702	0.9857971062290611	1.0
protein phosphorylation	32	65.54498440587717	0.488214320135389	0.9999976959230109	1.0
sarcomere	7	2.6132990176717166	2.6786066013358685	0.01793963313318102	1.0
kinase activity	38	67.14468200533959	0.5659420651806513	0.9999428507965712	1.0
ion channel binding	3	7.114616695059625	0.42166712959859015	0.9726067601108006	1.0
macroautophagy	6	4.148254792377541	1.446391386330719	0.2395683047455064	1.0
protein domain specific binding	5	13.466931011432294	0.37127984065229264	0.997253821837279	1.0
negative regulation of transcription	28	39.09880334501355	0.716134449254723	0.9720326173075939	1.0
transcription corepressor activity	3	12.881505459684957	0.23289203341869102	0.9997437210936405	1.0
rhythmic process	14	10.304605615049333	1.3586157998665895	0.16037397945865972	1.0
protein heterodimerization activity	5	27.093821510297484	0.18454391891891891	0.9999999453833592	1.0
mitochondrion	62	110.4810783621549	0.5611820677271556	0.9999995793621779	1.0
calcium-dependent phospholipid binding	6	5.1411724670868395	1.1670489637162087	0.4096855446478166	1.0
transcription	122	190.1547279994256	0.6415827851536172	0.9999997746534237	1.0
regulation of transcription	131	201.7377563686177	0.6493578711197481	0.9999997889951022	1.0
ligand-dependent nuclear receptor transcription coactivator activity	4	3.859306862520082	1.0364555456437705	0.5391098898054945	1.0
semaphorin-plexin signaling pathway	10	4.819030850493761	2.0751060348525043	0.0262420105168826	1.0
neuron projection morphogenesis	9	3.8088548433026235	2.362914936447455	0.016551918654665942	1.0
nervous system development	43	35.811794576680946	1.2007217317168377	0.13678633251391786	1.0
protein deubiquitination	7	21.5628505164903	0.32463240398790105	0.9999115416830764	1.0
thiol-dependent ubiquitin-specific protease activity	4	8.597155792004502	0.4652701540805003	0.9715825042229905	1.0
proteolysis	32	66.00611273953838	0.4848035836661481	0.9999981855930178	1.0
thiol-dependent ubiquitinyl hydrolase activity	4	8.658605210318322	0.46196816956537795	0.9727650931602212	1.0
cysteine-type peptidase activity	6	12.3501269060838	0.4858249672757887	0.9834125288557676	1.0
ubiquitin protein ligase binding	6	23.68359615930783	0.25333990495535263	0.9999954912082764	1.0
peptidase activity	27	55.324203318409275	0.48803233269543855	0.9999883821132989	1.0
protein autophosphorylation	13	19.64369695955082	0.6617898874518813	0.9534047519175282	1.0
magnesium ion binding	16	19.114239613670303	0.8370722729957287	0.7915928139277391	1.0
protein homodimerization activity	73	51.600778523960656	1.414707337527915	0.003426211192745966	1.0
helicase activity	27	19.756694444802225	1.3666253773086727	0.07179123766744502	1.0
RNA splicing	22	15.047770700636942	1.462010582010582	0.055978896607030905	1.0
mRNA splicing	2	5.458184365741968	0.3664222140521496	0.9723174299077205	1.0
nucleolus	82	90.98262068138915	0.9012710272124907	0.8339459830071759	1.0
defense response to virus	6	14.181434863887134	0.4230883586595975	0.9949721836423457	1.0
cytoplasm	544	628.5715833378473	0.8654543323629833	0.9972622011505193	1.0
cell proliferation	57	39.15159666203866	1.455879321909421	0.004942779530835042	1.0
metal ion binding	259	343.3494075189679	0.7543336156352385	0.9999917146274837	1.0
cell differentiation	83	85.499518457631	0.9707657013428722	0.6193079638778618	1.0
nucleus	441	567.1212663849294	0.777611467140212	0.9999978278871101	1.0
mRNA processing	16	18.505638028019984	0.8646013704458005	0.7506297237473892	1.0
apoptotic process	20	49.47154395698103	0.4042728081701149	0.9999991053455105	1.0
ATP binding	137	186.24570316670835	0.7355874399817505	0.9998496542586086	1.0
RNA secondary structure unwinding	7	4.954759791648354	1.4127829187197052	0.2324149545179397	1.0
protein binding	975	944.482766966965	1.0323110533091415	0.27683638537143923	1.0
RNA binding	128	119.97290719468234	1.0669075459869615	0.25390250992055674	1.0
hydrolase activity	106	158.48527898780728	0.6688318352151488	0.9999904378620256	1.0
nucleotide binding	141	186.7066713866113	0.7551952961982433	0.9995771799175845	1.0
nucleic acid binding	87	106.04721727266403	0.8203892778846743	0.9703627272304556	1.0
spliceosomal complex	2	3.1192444237378623	0.6411809170130227	0.8179339798563923	1.0
positive regulation of transcription from RNA polymerase II promoter	31	80.25059839269716	0.3862899544786574	1.0	1.0
glycosphingolipid metabolic process	3	3.7915550423947924	0.7912320845816242	0.7298150659988114	1.0
cytoplasmic vesicle	51	62.86578996524474	0.8112520343448365	0.941325789353543	1.0
signal transduction	143	152.43495288137976	0.938105055940013	0.7783097025383272	1.0
intracellular signal transduction	33	54.38108484005563	0.6068286445012788	0.9991516091557711	1.0
signal transduction by protein phosphorylation	4	4.590387676450119	0.8713860967606372	0.6728957709146788	1.0
transferase activity	81	164.18217902428708	0.4933543974222553	1.0	1.0
keratinocyte differentiation	10	4.198704223036885	2.3816871750892443	0.011386750914692007	1.0
nuclear body	31	36.095282987494265	0.8588379819806482	0.8212645334629229	1.0
phosphorylation	38	67.55711877927972	0.5624869841496983	0.9999524876630642	1.0
negative regulation of cell proliferation	17	30.373279131776336	0.5597024913327421	0.9965680067395	1.0
protein serine/threonine kinase activity	18	43.03925258068731	0.4182228761118637	0.999993161986933	1.0
negative regulation of transcription from RNA polymerase II promoter	26	50.37522992118863	0.516126676556646	0.999927753020179	1.0
hippo signaling	2	2.277813554884047	0.878034989172681	0.6643079822954985	1.0
protein stabilization	8	9.913778857353337	0.8069576813352225	0.7715552731974186	1.0
transcription factor binding	17	16.88188508479225	1.0069965477560414	0.5215485533066732	1.0
integral component of membrane	497	418.78512551517423	1.1867661235307931	0.0009489061478978276	1.0
metabolic process	39	42.39714285714285	0.9198733068266056	0.7179444324349026	1.0
lipid catabolic process	2	11.548263383718314	0.17318621281358748	0.999874284734996	1.0
cell junction	77	82.93512346930258	0.9284365511133603	0.7526702356292413	1.0
neutrophil degranulation	11	36.64307961929881	0.30019310915686875	0.9999997492269928	1.0
extracellular region	140	212.92794418517252	0.657499420922644	0.999999775516255	1.0
intracellular membrane-bounded organelle	41	74.71796185891502	0.5487301711657712	0.999988510225621	1.0
protein kinase activity	20	52.30254033476873	0.3823906042036885	0.9999998444756105	1.0
RNA polymerase II transcription factor activity	67	72.53185693983893	0.9237320375731274	0.7536339154965032	1.0
transcription factor activity	2	3.9570313108801023	0.5054294097953879	0.9050513702913958	1.0
circadian rhythm	13	8.415080881778334	1.544845519922412	0.08710860403370628	1.0
single fertilization	4	7.144227943525203	0.5598925498486076	0.9251038354842227	1.0
female pregnancy	2	5.857756878098602	0.34142762180481445	0.9802609985623009	1.0
binding of sperm to zona pellucida	3	2.6560385748484854	1.129501667787764	0.49619788421411215	1.0
transport vesicle	2	6.541579271529006	0.3057365686455294	0.9890170307107483	1.0
G-protein coupled receptor activity	38	39.95906137749289	0.9509732884117158	0.6421967771200106	1.0
signal transducer activity	50	53.99369004888237	0.926034133891076	0.7224097568915122	1.0
