GO	obs	exp	oddsratio	p_val	pval_adj
glucose homeostasis	12	7.502157031924073	1.5995399654974123	0.26516554150786587	1.0
regulation of macroautophagy	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
basolateral plasma membrane	17	24.16724738675958	0.7034313725490197	0.8818653293463143	1.0
ion transport	43	83.09189189189189	0.5174993494665626	0.9994918406842307	1.0
memory	7	4.506459948320413	1.5533256880733946	0.3837465075129413	1.0
dendrite	42	25.329555361813426	1.6581420163150105	0.04984778856319835	1.0
cellular calcium ion homeostasis	9	7.515099223468507	1.1975889781859932	0.48787950588454376	1.0
dendritic spine	12	2.993115318416523	4.009200690051754	0.039878426617220644	1.0
calmodulin binding	15	21.13391304347826	0.7097597103357473	0.8666389322101963	1.0
lyase activity	7	28.939737991266377	0.24188194109126027	0.9998682650348298	1.0
single fertilization	4	7.536669542709233	0.5307384087006296	0.9017541641342028	1.0
female pregnancy	3	12.09688581314879	0.24799771167048054	0.9942343392349475	1.0
transport vesicle	9	9.025906735751295	0.9971297359357061	0.612156526558429	1.0
G-protein coupled receptor activity	56	61.88334817453251	0.9049284121159795	0.7215352642262495	1.0
signal transducer activity	82	65.56785714285715	1.250612778473773	0.1395728586110657	1.0
G-protein coupled receptor signaling pathway	83	70.18442256042972	1.1825986019694883	0.21012300574001447	1.0
cholesterol metabolic process	8	19.686359687228496	0.4063727437221413	0.9881755914916629	1.0
regulation of signal transduction by p53 class mediator	14	9.0	1.5555555555555556	0.2512099553692009	1.0
steroid metabolic process	6	21.243478260869566	0.28243962341383544	0.9984734118720132	1.0
integral component of plasma membrane	116	162.11048158640224	0.715561380515509	0.992827596000436	1.0
immune response	19	42.690140845070424	0.4450676344440779	0.9980582400705073	1.0
negative regulation of apoptotic process	53	38.794376098418276	1.3661774032798768	0.11928032871429795	1.0
negative regulation of cell adhesion	4	9.05181347150259	0.4419004006868918	0.9460510570890402	1.0
aminoacyl-tRNA ligase activity	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
mitochondrial matrix	24	59.86933333333333	0.4008730123379805	0.9998855010180547	1.0
tRNA aminoacylation for protein translation	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
translation	16	41.20052770448549	0.3883445405059238	0.9993181329210387	1.0
tRNA binding	5	7.532355478861088	0.6638029782359679	0.8353088247103129	1.0
ligase activity	15	18.083333333333336	0.8294930875576036	0.7531626612981764	1.0
synaptic vesicle membrane	10	2.9965576592082614	3.3371625502584723	0.08373589369980051	1.0
postsynaptic density	29	8.922279792746114	3.2502903600464577	0.003327409046638356	1.0
synaptic vesicle	11	2.994836488812392	3.6729885057471265	0.05807338679475792	1.0
response to light stimulus	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
circadian rhythm	16	7.484900776531492	2.1376368876080694	0.0960088422803726	1.0
transcriptional repressor activity	25	7.446074201898188	3.3574739281575896	0.005581313508704245	1.0
negative regulation of DNA binding transcription factor activity	9	4.501291989664082	1.9994259471871412	0.2262890080232054	1.0
protein domain specific binding	24	10.4485738980121	2.296964182314501	0.032845334057387855	1.0
transcription corepressor activity	23	8.953367875647668	2.568865740740741	0.023206462155597907	1.0
rhythmic process	17	2.984509466437177	5.696078431372549	0.005436711007931174	1.0
protein heterodimerization activity	49	28.24279475982533	1.7349557795782051	0.02577491734889012	1.0
phosphatidic acid biosynthetic process	4	12.089965397923876	0.3308528906697195	0.9850954482115588	1.0
ligand-dependent nuclear receptor transcription coactivator activity	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
NAD binding	3	7.540983606557377	0.3978260869565217	0.9508490424443184	1.0
sodium channel regulator activity	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
positive regulation of cell migration	26	8.937823834196891	2.908985507246377	0.009030002075829241	1.0
receptor activity	21	16.504770164787512	1.2723594324750394	0.32516771882314954	1.0
positive regulation of peptidyl-tyrosine phosphorylation	16	7.484900776531492	2.1376368876080694	0.0960088422803726	1.0
negative regulation of osteoblast differentiation	7	7.523727351164798	0.9303899082568807	0.6673006767192349	1.0
regulation of cell shape	17	10.490924805531547	1.6204481792717087	0.19278737084301123	1.0
receptor binding	30	47.088261253309796	0.6371014601413282	0.9693953806893314	1.0
extracellular space	114	181.1946564885496	0.6291576264402924	0.9996960157442881	1.0
positive regulation of phosphatidylinositol 3-kinase signaling	16	8.989637305699482	1.7798270893371757	0.15907605340527012	1.0
integral component of endoplasmic reticulum membrane	6	21.243478260869566	0.28243962341383544	0.9984734118720132	1.0
carbohydrate transport	3	7.540983606557377	0.3978260869565217	0.9508490424443184	1.0
transmembrane transporter activity	4	19.731537793223286	0.20272114834221303	0.9995731630385692	1.0
endoplasmic reticulum membrane	77	126.86506469500924	0.6069440801934901	0.9991405198512519	1.0
transmembrane transport	43	68.68632707774799	0.6260343481654957	0.9883818510672374	1.0
positive regulation of cell proliferation	52	44.94708994708994	1.1569158328428488	0.30592806773432724	1.0
negative regulation of peptidyl-serine phosphorylation	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
oxidoreductase activity	34	108.19452054794522	0.3142488161859664	0.9999999954674359	1.0
regulation of heart rate	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
oxidation-reduction process	40	127.9695290858726	0.31257440959369653	0.9999999997524339	1.0
amino acid transport	2	12.103806228373703	0.1652372784448256	0.9983727049859122	1.0
cellular response to organic cyclic compound	6	6.017241379310345	0.997134670487106	0.6349981983436026	1.0
double-stranded DNA binding	7	10.5514261019879	0.6634174311926605	0.8516849157397459	1.0
positive regulation of signal transduction	8	10.545375972342264	0.7586263421031063	0.7890839791513105	1.0
SH3/SH2 adaptor activity	4	6.024137931034483	0.6639954207212364	0.8277094296451767	1.0
microtubule	43	25.31473408892764	1.6986155117784818	0.04066400427478074	1.0
postsynaptic membrane	28	16.43798785776236	1.7033714979158971	0.08814324580372065	1.0
protein polyubiquitination	22	8.958549222797927	2.455754771544245	0.031349681588190514	1.0
T cell differentiation	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
monooxygenase activity	5	13.605194805194806	0.3675066819396716	0.9829419656372385	1.0
microtubule cytoskeleton	19	16.523850823937554	1.1498530338022255	0.4336827744610773	1.0
organelle membrane	4	18.197916666666664	0.21980538065254723	0.9991059981404309	1.0
NADP binding	3	12.09688581314879	0.24799771167048054	0.9942343392349475	1.0
chaperone-mediated protein folding	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
cadherin binding	28	11.923875432525952	2.3482298316889145	0.019441434638886545	1.0
muscle organ development	16	2.9862306368330467	5.357925072046109	0.008200820617590253	1.0
phosphatidylinositol binding	11	6.0	1.8333333333333333	0.21823733045921767	1.0
transmembrane receptor protein tyrosine phosphatase activity	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
ficolin-1-rich granule membrane	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
flavin adenine dinucleotide binding	6	21.243478260869566	0.28243962341383544	0.9984734118720132	1.0
chemical synaptic transmission	20	8.968911917098445	2.2299248989023686	0.05588231997842157	1.0
ribosomal large subunit assembly	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
Golgi-associated vesicle	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
translational initiation	10	2.9965576592082614	3.3371625502584723	0.08373589369980051	1.0
positive regulation of protein kinase B signaling	16	18.072916666666668	0.8853025936599423	0.6984459153158431	1.0
phosphatidylinositol-4	12	2.993115318416523	4.009200690051754	0.039878426617220644	1.0
Ras guanyl-nucleotide exchange factor activity	14	5.9896551724137925	2.337363270005757	0.09446365394103531	1.0
phosphatidylinositol phosphorylation	17	4.48062015503876	3.7941176470588234	0.01592461078718022	1.0
skeletal system development	16	5.982758620689656	2.674351585014409	0.05101524952986257	1.0
positive regulation of neuron projection development	14	2.989672977624785	4.682786413356362	0.018336892545647493	1.0
lung development	9	10.539325842696629	0.8539445628997868	0.7184960265119683	1.0
cell maturation	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
phosphatidylinositol-3-phosphate biosynthetic process	7	3.0017211703958693	2.3319954128440368	0.2326925193989627	1.0
fibroblast growth factor receptor signaling pathway	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
sensory perception of sound	23	8.953367875647668	2.568865740740741	0.023206462155597907	1.0
embryonic limb morphogenesis	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
ureteric bud development	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
positive regulation of MAPK cascade	11	10.527225583405357	1.0449096880131363	0.5659461023100238	1.0
positive regulation of MAP kinase activity	13	4.490956072351421	2.8947065592635215	0.06532063825439426	1.0
regulation of cell differentiation	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
terminal bouton	9	7.515099223468507	1.1975889781859932	0.48787950588454376	1.0
oogenesis	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
negative regulation of protein catabolic process	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
cytoplasmic vesicle membrane	13	12.027681660899654	1.0808400460299195	0.5263147161758539	1.0
potassium channel regulator activity	5	6.020689655172413	0.8304696449026346	0.73515351152429	1.0
transcription regulatory region DNA binding	33	19.403996524761077	1.700680576699203	0.06771061092117907	1.0
cholesterol homeostasis	3	9.05699481865285	0.33123569794050345	0.975396481592106	1.0
regulation of insulin secretion	6	7.528041415012941	0.7970200573065903	0.7553914353933051	1.0
response to glucose	11	4.496124031007752	2.446551724137931	0.12478824077832357	1.0
steroid hormone receptor activity	9	2.9982788296041307	3.0017221584385765	0.11937417228029341	1.0
SMAD protein signal transduction	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
regulation of lipid metabolic process	6	9.041450777202073	0.6636103151862465	0.8434821940720717	1.0
xenobiotic metabolic process	3	12.09688581314879	0.24799771167048054	0.9942343392349475	1.0
steroid hormone mediated signaling pathway	9	2.9982788296041307	3.0017221584385765	0.11937417228029341	1.0
aminopeptidase activity	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
protein kinase binding	45	22.27154046997389	2.0205158264947247	0.010595085323525752	1.0
transcriptional repressor complex	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
G2/M transition of mitotic cell cycle	14	5.9896551724137925	2.337363270005757	0.09446365394103531	1.0
positive regulation of JNK cascade	4	13.612987012987015	0.29383705399732873	0.9924325852056671	1.0
phosphoric diester hydrolase activity	6	3.003442340791738	1.997707736389685	0.31654407421584707	1.0
myelin sheath	6	6.017241379310345	0.997134670487106	0.6349981983436026	1.0
vesicle	12	15.069324090121318	0.7963197239792984	0.7747883808053753	1.0
translation initiation factor activity	6	3.003442340791738	1.997707736389685	0.31654407421584707	1.0
regulation of heart rate by cardiac conduction	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
lipid transport	11	12.041522491349482	0.9135057471264367	0.6701991393693254	1.0
microtubule binding	33	16.39028620988725	2.013387660069849	0.02741103816533992	1.0
spindle	25	16.46660884648742	1.5182239544927842	0.1625174078294755	1.0
regulation of cyclin-dependent protein serine/threonine kinase activity	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
actin cytoskeleton organization	12	7.502157031924073	1.5995399654974123	0.26516554150786587	1.0
perinuclear region of cytoplasm	74	67.4396782841823	1.097276883323395	0.35179677182672653	1.0
homophilic cell adhesion via plasma membrane adhesion molecules	19	8.974093264248705	2.117205542725173	0.07365993189719967	1.0
spermatid development	15	15.043327556325824	0.9971198156682027	0.5888271315156952	1.0
actin filament bundle assembly	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
growth cone	13	4.490956072351421	2.8947065592635215	0.06532063825439426	1.0
establishment or maintenance of cell polarity	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
protein binding	6	9.041450777202073	0.6636103151862465	0.8434821940720717	1.0
ruffle	14	12.02076124567474	1.164651698330455	0.4564214500923919	1.0
actin cytoskeleton	28	8.927461139896373	3.1363900174114914	0.004666853269337726	1.0
actin filament organization	12	5.996551724137931	2.001150086256469	0.167265099723939	1.0
cell migration	30	22.467362924281986	1.335270191748983	0.22588817127892874	1.0
lamellipodium	20	21.073043478260868	0.9490798052323183	0.6311674681985326	1.0
filopodium	7	6.013793103448276	1.1639908256880733	0.5346705007983366	1.0
cholesterol binding	4	7.536669542709233	0.5307384087006296	0.9017541641342028	1.0
enzyme binding	27	25.551874455100265	1.0566739456803602	0.4954475946205179	1.0
regulation of translation	13	5.993103448275861	2.1691599539700808	0.12647324898070617	1.0
ribosome binding	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
regulation of transcription from RNA polymerase II promoter in response to hypoxia	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
proteasome-mediated ubiquitin-dependent protein catabolic process	11	7.506471095772218	1.4654022988505746	0.3303762380754173	1.0
ubiquitin-dependent protein catabolic process	23	5.958620689655173	3.8599537037037037	0.004557973196178823	1.0
rRNA transcription	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
B cell differentiation	7	4.506459948320413	1.5533256880733946	0.3837465075129413	1.0
defense response to bacterium	9	12.055363321799309	0.7465556831228473	0.8033768829780299	1.0
RNA phosphodiester bond hydrolysis	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
endopeptidase activity	5	9.046632124352332	0.5526918671248569	0.9019066491363081	1.0
exonuclease activity	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
negative regulation of phosphoprotein phosphatase activity	6	6.017241379310345	0.997134670487106	0.6349981983436026	1.0
hemostasis	4	13.612987012987015	0.29383705399732873	0.9924325852056671	1.0
nuclear inner membrane	3	7.540983606557377	0.3978260869565217	0.9508490424443184	1.0
chromatin	9	7.515099223468507	1.1975889781859932	0.48787950588454376	1.0
epithelial cell morphogenesis	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
small GTPase binding	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
Golgi organization	12	2.993115318416523	4.009200690051754	0.039878426617220644	1.0
protein phosphatase inhibitor activity	5	6.020689655172413	0.8304696449026346	0.73515351152429	1.0
response to organonitrogen compound	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
precatalytic spliceosome	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
Wnt signaling pathway	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
positive regulation of cell death	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
growth factor activity	14	15.051993067590988	0.9301093839953943	0.6533434088352514	1.0
hair follicle development	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
negative regulation of protein binding	7	4.506459948320413	1.5533256880733946	0.3837465075129413	1.0
cytokine receptor activity	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
protease binding	7	16.638334778837812	0.42071517931609675	0.9803263373555908	1.0
positive regulation of angiogenesis	12	13.55064935064935	0.8855664174813112	0.6943247127701067	1.0
activation of cysteine-type endopeptidase activity involved in apoptotic process	10	16.60971379011275	0.6020573338206883	0.91686000792878	1.0
lipid droplet	7	6.013793103448276	1.1639908256880733	0.5346705007983366	1.0
guanyl-nucleotide exchange factor activity	31	11.90311418685121	2.604360465116279	0.008051425742805013	1.0
protein binding involved in protein folding	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
enzyme activator activity	2	6.031034482758621	0.3316180674671241	0.9595127183343338	1.0
positive regulation of catalytic activity	2	10.581676750216076	0.18900596259086824	0.9962927824047241	1.0
cellular oxidant detoxification	2	10.581676750216076	0.18900596259086824	0.9962927824047241	1.0
positive regulation of canonical Wnt signaling pathway	7	7.523727351164798	0.9303899082568807	0.6673006767192349	1.0
response to organic cyclic compound	10	12.048442906574394	0.8299827685238369	0.7394217188312114	1.0
regulation of hematopoietic stem cell differentiation	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
bile acid and bile salt transport	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
drug transmembrane transport	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
cortical actin cytoskeleton	6	4.5090439276485785	1.3306590257879656	0.48424718384367416	1.0
membrane organization	13	4.490956072351421	2.8947065592635215	0.06532063825439426	1.0
damaged DNA binding	3	12.09688581314879	0.24799771167048054	0.9942343392349475	1.0
chromosome	31	51.75221238938053	0.5990082079343365	0.9849274150561427	1.0
positive regulation of endothelial cell proliferation	10	10.533275713050994	0.9493722819397719	0.6430463763196917	1.0
response to steroid hormone	2	6.031034482758621	0.3316180674671241	0.9595127183343338	1.0
single-stranded DNA binding	5	10.563526361279171	0.47332678775977743	0.9436384027585925	1.0
ciliary basal body-plasma membrane docking	14	5.9896551724137925	2.337363270005757	0.09446365394103531	1.0
regulation of G2/M transition of mitotic cell cycle	12	4.493540051679587	2.670500287521564	0.09080675362196276	1.0
rRNA processing	15	15.043327556325824	0.9971198156682027	0.5888271315156952	1.0
endonuclease activity	5	9.046632124352332	0.5526918671248569	0.9019066491363081	1.0
DNA repair	27	42.49295774647887	0.6353994033808419	0.9643128728261362	1.0
resolution of meiotic recombination intermediates	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
double-strand break repair	3	7.540983606557377	0.3978260869565217	0.9508490424443184	1.0
interstrand cross-link repair	7	7.523727351164798	0.9303899082568807	0.6673006767192349	1.0
DNA recombination	3	16.6764960971379	0.17989390472228	0.9994185657056766	1.0
endodeoxyribonuclease activity	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
nucleic acid phosphodiester bond hydrolysis	10	13.566233766233767	0.7371242580892208	0.8163356960090553	1.0
nuclease activity	10	13.566233766233767	0.7371242580892208	0.8163356960090553	1.0
cell	8	13.581818181818182	0.5890227576974565	0.9097119751735443	1.0
macromolecular complex assembly	11	12.041522491349482	0.9135057471264367	0.6701991393693254	1.0
drug binding	5	7.532355478861088	0.6638029782359679	0.8353088247103129	1.0
response to starvation	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
activation of GTPase activity	11	4.496124031007752	2.446551724137931	0.12478824077832357	1.0
Rac GTPase binding	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
ruffle membrane	7	7.523727351164798	0.9303899082568807	0.6673006767192349	1.0
late endosome membrane	11	4.496124031007752	2.446551724137931	0.12478824077832357	1.0
endosomal transport	8	7.519413287316652	1.063912794033276	0.5765265766922691	1.0
regulation of fat cell differentiation	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
humoral immune response	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
multicellular organism growth	12	7.502157031924073	1.5995399654974123	0.26516554150786587	1.0
synapse assembly	7	3.0017211703958693	2.3319954128440368	0.2326925193989627	1.0
3'	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
ER-mitochondrion membrane contact site	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
protein secretion	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
aging	12	19.64118158123371	0.6109612067058876	0.9241200858088707	1.0
melanosome	3	16.6764960971379	0.17989390472228	0.9994185657056766	1.0
response to mechanical stimulus	6	12.076124567474048	0.49684813753581664	0.9427477538011027	1.0
response to cold	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
response to heat	5	6.020689655172413	0.8304696449026346	0.73515351152429	1.0
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	6	6.017241379310345	0.997134670487106	0.6349981983436026	1.0
negative regulation of Wnt signaling pathway	8	6.0103448275862075	1.3310384394721744	0.43993466085798344	1.0
fat cell differentiation	7	4.506459948320413	1.5533256880733946	0.3837465075129413	1.0
cerebral cortex development	9	4.501291989664082	1.9994259471871412	0.2262890080232054	1.0
G-protein coupled receptor binding	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
GTP binding	15	25.729729729729726	0.582983193277311	0.9554039464419442	1.0
response to nutrient	7	13.58961038961039	0.5150993883792049	0.9428520268427427	1.0
extracellular vesicle	3	7.540983606557377	0.3978260869565217	0.9508490424443184	1.0
adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway	7	3.0017211703958693	2.3319954128440368	0.2326925193989627	1.0
sarcolemma	10	9.020725388601036	1.1085582998276853	0.5294480265921698	1.0
response to stimulus	30	33.15411558669002	0.9048650361840368	0.692286784236908	1.0
regulation of calcium ion transport	4	6.024137931034483	0.6639954207212364	0.8277094296451767	1.0
detection of chemical stimulus involved in sensory perception of smell	13	2.991394148020654	4.3457997698504025	0.02714634486612147	1.0
olfactory receptor activity	14	2.989672977624785	4.682786413356362	0.018336892545647493	1.0
histone H3 acetylation	5	6.020689655172413	0.8304696449026346	0.73515351152429	1.0
DNA replication	20	15.0	1.3333333333333333	0.2930599746209964	1.0
protein homotetramerization	7	7.523727351164798	0.9303899082568807	0.6673006767192349	1.0
negative regulation of catalytic activity	7	6.013793103448276	1.1639908256880733	0.5346705007983366	1.0
spindle pole	22	7.459016393442623	2.9494505494505496	0.015398274018495115	1.0
enzyme inhibitor activity	6	3.003442340791738	1.997707736389685	0.31654407421584707	1.0
sensory perception of smell	19	5.972413793103448	3.1812933025404155	0.018913630274881736	1.0
adenylate cyclase-modulating G-protein coupled receptor signaling pathway	5	10.563526361279171	0.47332678775977743	0.9436384027585925	1.0
gamma-aminobutyric acid signaling pathway	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
cell body	5	7.532355478861088	0.6638029782359679	0.8353088247103129	1.0
response to hypoxia	15	16.56201214223764	0.9056870548806033	0.6769560822102216	1.0
response to insulin	6	13.597402597402597	0.44126074498567336	0.9669390994996876	1.0
toll-like receptor signaling pathway	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
secretory granule membrane	6	6.017241379310345	0.997134670487106	0.6349981983436026	1.0
positive regulation of tumor necrosis factor production	4	6.024137931034483	0.6639954207212364	0.8277094296451767	1.0
MyD88-dependent toll-like receptor signaling pathway	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
defense response to Gram-positive bacterium	4	12.089965397923876	0.3308528906697195	0.9850954482115588	1.0
positive regulation of NF-kappaB transcription factor activity	15	10.503025064822817	1.4281599736668862	0.2912929946989306	1.0
immune system process	35	40.74934036939314	0.8589096089096089	0.7650173756472295	1.0
response to toxic substance	7	13.58961038961039	0.5150993883792049	0.9428520268427427	1.0
Cajal body	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
chromosome	4	9.05181347150259	0.4419004006868918	0.9460510570890402	1.0
nuclear matrix	10	6.003448275862069	1.665709362435382	0.28050093989577735	1.0
RNA metabolic process	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
midbody	19	8.974093264248705	2.117205542725173	0.07365993189719967	1.0
GTPase activity	7	19.697654213727194	0.3553722653493296	0.9938043139867073	1.0
activation of MAPKK activity	9	2.9982788296041307	3.0017221584385765	0.11937417228029341	1.0
cell cortex	22	4.467700258397932	4.924233661075767	0.002334987349931514	1.0
structural constituent of ribosome	2	27.47120418848167	0.07280350676577092	0.9999996960109169	1.0
mitochondrial inner membrane	10	108.01824817518248	0.0925769503665912	0.9999999999979771	1.0
ribosome	5	35.195442594215606	0.1420638478011853	0.999999283823359	1.0
canonical Wnt signaling pathway	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
cellular response to UV	7	6.013793103448276	1.1639908256880733	0.5346705007983366	1.0
positive regulation of cell cycle	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
cellular iron ion homeostasis	6	7.528041415012941	0.7970200573065903	0.7553914353933051	1.0
rough endoplasmic reticulum	7	4.506459948320413	1.5533256880733946	0.3837465075129413	1.0
response to drug	20	25.655623365300787	0.7795561898936351	0.8217923769308877	1.0
chromosome organization	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
response to wounding	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
response to gamma radiation	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
cellular response to hypoxia	8	13.581818181818182	0.5890227576974565	0.9097119751735443	1.0
biological-process	62	49.281167108753316	1.2580870875719898	0.17264400419804837	1.0
branching involved in ureteric bud morphogenesis	6	4.5090439276485785	1.3306590257879656	0.48424718384367416	1.0
chromatin remodeling	10	2.9965576592082614	3.3371625502584723	0.08373589369980051	1.0
response to estradiol	8	7.519413287316652	1.063912794033276	0.5765265766922691	1.0
positive regulation of gene expression	38	20.85391304347826	1.822199983320824	0.03451176947969348	1.0
positive regulation of smooth muscle cell proliferation	6	7.528041415012941	0.7970200573065903	0.7553914353933051	1.0
negative regulation of cell death	7	7.523727351164798	0.9303899082568807	0.6673006767192349	1.0
ERK1 and ERK2 cascade	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
response to lipopolysaccharide	9	30.454545454545453	0.2955223880597015	0.9996228342739861	1.0
negative regulation of glucose import	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
negative regulation of gene expression	22	14.98266897746967	1.4683632157316369	0.20548760201648802	1.0
post-translational protein modification	31	17.916666666666668	1.7302325581395348	0.06930031689088506	1.0
endoplasmic reticulum lumen	39	29.93006993006993	1.3030373831775701	0.20655786163265194	1.0
potassium channel activity	5	10.563526361279171	0.47332678775977743	0.9436384027585925	1.0
potassium ion transport	8	13.581818181818182	0.5890227576974565	0.9097119751735443	1.0
potassium ion transmembrane transport	13	18.104166666666668	0.7180667433831991	0.8489412068409232	1.0
regulation of inflammatory response	9	6.006896551724138	1.4982778415614237	0.3545647134639005	1.0
positive regulation of inflammatory response	2	9.062176165803109	0.22069754145225842	0.9916491600069876	1.0
positive regulation of T cell proliferation	4	10.569576490924804	0.3784446806770791	0.9712764330574314	1.0
positive regulation of interleukin-6 production	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
cellular response to lipopolysaccharide	9	13.574025974025973	0.6630309988518944	0.8673320471245474	1.0
tumor necrosis factor receptor binding	5	7.532355478861088	0.6638029782359679	0.8353088247103129	1.0
tumor necrosis factor-mediated signaling pathway	10	18.135416666666668	0.5514072372199885	0.9463113898258643	1.0
response to virus	4	12.089965397923876	0.3308528906697195	0.9850954482115588	1.0
negative regulation of interferon-gamma production	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
macromolecular complex binding	14	10.509075194468451	1.332181922855498	0.35133970574878	1.0
G1/S transition of mitotic cell cycle	9	10.539325842696629	0.8539445628997868	0.7184960265119683	1.0
glucose metabolic process	8	7.519413287316652	1.063912794033276	0.5765265766922691	1.0
response to ethanol	3	24.362369337979093	0.12314073226544622	0.99998956533022	1.0
brain development	25	17.979166666666668	1.3904982618771726	0.22272244813193315	1.0
response to progesterone	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
positive regulation of interleukin-8 production	2	6.031034482758621	0.3316180674671241	0.9595127183343338	1.0
T cell receptor signaling pathway	9	4.501291989664082	1.9994259471871412	0.2262890080232054	1.0
Ada2/Gcn5/Ada3 transcription activator complex	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
receptor complex	24	11.951557093425604	2.0081065431383904	0.05739219211133614	1.0
insulin secretion	6	4.5090439276485785	1.3306590257879656	0.48424718384367416	1.0
lipid binding	26	36.315789473684205	0.7159420289855073	0.9058274058474239	1.0
osteoblast differentiation	11	10.527225583405357	1.0449096880131363	0.5659461023100238	1.0
insulin-like growth factor binding	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
JNK cascade	8	6.0103448275862075	1.3310384394721744	0.43993466085798344	1.0
positive regulation of cell-substrate adhesion	9	2.9982788296041307	3.0017221584385765	0.11937417228029341	1.0
extracellular matrix binding	4	6.024137931034483	0.6639954207212364	0.8277094296451767	1.0
cell-cell adhesion	10	7.5107851596203625	1.3314187248707638	0.4050281587702472	1.0
growth factor binding	10	2.9965576592082614	3.3371625502584723	0.08373589369980051	1.0
cellular protein metabolic process	20	11.97923875432526	1.6695551704217215	0.14899428869168863	1.0
