GO	obs	exp	oddsratio	p_val	pval_adj
inositol hexakisphosphate kinase activity	2	17.775175256682655	0.11251647149009635	0.9999992427837235	1.0
inositol heptakisphosphate kinase activity	2	17.775175256682655	0.11251647149009635	0.9999992427837235	1.0
inositol 5-diphosphate pentakisphosphate 5-kinase activity	2	17.775175256682655	0.11251647149009635	0.9999992427837235	1.0
inositol-1	2	17.775175256682655	0.11251647149009635	0.9999992427837235	1.0
inositol hexakisphosphate 3-kinase activity	2	17.775175256682655	0.11251647149009635	0.9999992427837235	1.0
inositol hexakisphosphate 5-kinase activity	2	17.775175256682655	0.11251647149009635	0.9999992427837235	1.0
CD40 receptor complex	59	65.05176920552657	0.9069699520945168	0.7800889915045373	1.0
cytoplasmic side of plasma membrane	197	171.27547024440955	1.1501938936082419	0.03739909225418265	1.0
thioesterase binding	4	30.558721356858168	0.13089552907953383	1.0	1.0
intrinsic apoptotic signaling pathway	48	67.61853395231994	0.7098645474012553	0.9928261590689827	1.0
regulation of neurotransmitter levels	12	34.97252429504427	0.343126504073955	0.9999949416058765	1.0
microfibril	16	69.38977462242572	0.2305815242528406	1.0	1.0
histone H3-K36 demethylation	32	74.3777372882315	0.4302362664784001	0.9999999624601777	1.0
regulation of AMPA receptor activity	7	27.419466484190764	0.25529307815073604	0.999997901013463	1.0
transmission of nerve impulse	31	73.9133578909844	0.41940998061165385	0.9999999804317716	1.0
protein peptidyl-prolyl isomerization	42	39.25918897746909	1.0698132359306727	0.3638906585608694	1.0
peptidyl-prolyl cis-trans isomerase activity	42	39.25918897746909	1.0698132359306727	0.3638906585608694	1.0
FK506 binding	9	37.879940838609876	0.23759276811822716	0.9999999852031948	1.0
calcium ion import	82	78.75019310590692	1.0412672879382352	0.3818571979841437	1.0
positive regulation of calcium ion-dependent exocytosis	21	34.03890839320128	0.6169410533797967	0.9911792098482668	1.0
voltage-gated sodium channel activity	60	92.03086797066015	0.6519551681195517	0.9997138153834231	1.0
sleep	21	29.274087646969	0.7173579669928436	0.9466948931068327	1.0
voltage-gated calcium channel complex	59	106.80883637006899	0.5523887536381171	0.9999994526528699	1.0
low voltage-gated calcium channel activity	21	25.206994784590435	0.833102088505915	0.8164099567229002	1.0
myosin binding	39	82.16494326131767	0.4746549860804293	0.9999998582020322	1.0
ADP binding	101	149.2309574377708	0.6768032701399569	0.9999719786834544	1.0
stress fiber	159	247.21126481036777	0.643174574273412	0.9999999960583221	1.0
cellular response to organonitrogen compound	3	7.782859372106796	0.38546244465777996	0.9809684122746709	1.0
response to lithium ion	15	39.50458425008909	0.379702768292421	0.9999937346721112	1.0
transcription initiation from RNA polymerase I promoter	53	67.03306377808299	0.7906545965951922	0.9592333598569365	1.0
termination of RNA polymerase I transcription	52	52.734987059638804	0.9860626293734064	0.5595678021296396	1.0
transcription elongation from RNA polymerase I promoter	52	49.13198589774593	1.0583736653393783	0.37120932516060684	1.0
rDNA binding	26	43.21883219358232	0.6015896006523935	0.9971933641873266	1.0
ferroxidase activity	62	37.73933534025528	1.6428482229751058	0.0004356282064170293	1.0
regulation of angiotensin levels in blood	24	17.538074309471536	1.3684512664562416	0.0984506626464911	1.0
glucose 6-phosphate metabolic process	57	36.231301751051994	1.5732252843591241	0.001706748854519421	1.0
monosaccharide binding	11	7.549778862694157	1.4569963173828144	0.16376481610328064	1.0
aldehyde catabolic process	11	22.42109221588716	0.4906094624688091	0.9961605481632048	1.0
glycolytic process	63	82.14093772680265	0.766974443480733	0.983835584366733	1.0
response to morphine	23	28.343740986851408	0.8114666306988073	0.856398722596162	1.0
glucose-6-phosphate isomerase activity	11	7.549778862694157	1.4569963173828144	0.16376481610328064	1.0
fourth ventricle development	3	4.413978114673233	0.6796590110012565	0.8141125102928715	1.0
response to cadmium ion	66	111.80369440489567	0.5903203856661644	0.9999968994799007	1.0
third ventricle development	6	10.80307611410543	0.5553973642901471	0.9524883634089275	1.0
negative regulation of neural precursor cell proliferation	8	23.35158049206679	0.3425892308538958	0.9998687975049824	1.0
maintenance of protein location in cell	17	15.448365942853588	1.1004400117712254	0.3931334967690586	1.0
receptor-mediated endocytosis of virus by host cell	7	28.465486307770828	0.24591183597973737	0.9999990383868151	1.0
membrane depolarization	85	113.98856152954512	0.7456888556135391	0.9969616739250152	1.0
negative regulation of pinocytosis	9	8.479284663258282	1.061410290775829	0.48550317140973476	1.0
inactivation of MAPK activity	30	39.49737275241656	0.7595441901427359	0.9416390455559737	1.0
regulation of entry of bacterium into host cell	6	5.575426574849894	1.0761508414558463	0.4972300581970218	1.0
receptor internalization involved in canonical Wnt signaling pathway	4	11.268062483832711	0.3549856069523181	0.9948273417076872	1.0
ATPase binding	341	346.16460676389937	0.9850804886953047	0.6118065600946739	1.0
patched binding	11	26.139761550304744	0.42081485628057536	0.9995373838077057	1.0
lipid storage	87	108.63381304229073	0.8008556227896672	0.981345654247127	1.0
positive regulation of cell adhesion molecule production	25	12.659028744690325	1.974875048015508	0.0028509282093525613	1.0
vesicle organization	145	133.3273687846477	1.0875486505265555	0.18183309446647045	1.0
negative regulation of MAPK cascade	34	107.77263637868889	0.3154789670406839	1.0	1.0
cytokine binding	131	97.87947378028332	1.3383807139591348	0.0015521899067041933	1.0
vascular endothelial growth factor signaling pathway	29	145.39979102186908	0.1994500803349725	1.0	1.0
vascular endothelial growth factor-activated receptor activity	29	132.0015175344595	0.21969444398568705	1.0	1.0
luteinizing hormone signaling pathway	3	6.621144982169284	0.4530938392194987	0.9563906383496332	1.0
positive regulation of interleukin-6 biosynthetic process	34	36.24144835075336	0.9381523517200502	0.6636846683154427	1.0
ovarian cumulus expansion	3	6.621144982169284	0.4530938392194987	0.9563906383496332	1.0
primary follicle stage	3	6.621144982169284	0.4530938392194987	0.9563906383496332	1.0
negative regulation of smooth muscle cell differentiation	11	11.383274483140763	0.9663300323902043	0.5889992304140987	1.0
positive regulation of cytokine biosynthetic process	3	6.621144982169284	0.4530938392194987	0.9563906383496332	1.0
gene silencing	32	49.84145011773191	0.6420358943090919	0.9958839054971732	1.0
chromocenter	29	26.134035703833774	1.1096640537513998	0.3274922434888247	1.0
embryonic camera-type eye morphogenesis	19	20.67606868297317	0.9189367810354867	0.670884943948307	1.0
positive regulation of stem cell population maintenance	6	38.462597548404794	0.1559957044619532	1.0	1.0
histone H2A monoubiquitination	42	55.64763777021914	0.7547490186991742	0.9696671636148646	1.0
lateral ventricle development	13	21.955747821108215	0.5921000781172129	0.9809625795609579	1.0
histone demethylase activity (H3-K36 specific)	32	74.3777372882315	0.4302362664784001	0.9999999624601777	1.0
initiation of neural tube closure	3	4.413978114673233	0.6796590110012565	0.8141125102928715	1.0
positive regulation of toll-like receptor 3 signaling pathway	59	45.2930196251453	1.3026289809841913	0.037652148095339205	1.0
intramolecular transferase activity	13	16.72712468193384	0.7771807915104902	0.8426474140387159	1.0
methylglyoxal biosynthetic process	11	7.549778862694157	1.4569963173828144	0.16376481610328064	1.0
proline-rich region binding	9	28.348570620670156	0.3174763243067259	0.9999858396537896	1.0
mechanosensitive ion channel activity	2	4.878694335846401	0.4099457482517239	0.9514512289916462	1.0
proprioception	2	14.056855657788903	0.14227932965163514	0.9999794063063585	1.0
phosphatidylinositol-3-phosphate binding	109	150.96280186054415	0.7220321738642054	0.9997229655349039	1.0
regulation of receptor recycling	51	49.2488064260663	1.0355580916780722	0.42865441937930837	1.0
gap junction channel activity	4	24.166235000056552	0.1655201979121133	0.9999997891205396	1.0
regulation of ventricular cardiac muscle cell membrane repolarization	132	130.43994869914684	1.011959919613671	0.4621847490292556	1.0
SA node cell action potential	128	106.9516517294229	1.19680246102068	0.033990562409715964	1.0
regulation of atrial cardiac muscle cell action potential	128	106.9516517294229	1.19680246102068	0.033990562409715964	1.0
connexin binding	47	49.48366184993169	0.9498084467260355	0.6530474703965142	1.0
cell communication by chemical coupling	17	24.046212767040323	0.7069720360830197	0.937400416538178	1.0
embryonic heart tube development	21	90.56158128939605	0.23188641034096996	1.0	1.0
cell communication by electrical coupling	17	24.046212767040323	0.7069720360830197	0.937400416538178	1.0
gap junction	41	98.9178384390393	0.41448540169291426	1.0	1.0
negative regulation of glomerular filtration	9	24.164764694572312	0.3724431052300503	0.99977393646991	1.0
regulation of systemic arterial blood pressure	10	11.49958654029642	0.8695964820090162	0.7087244874291045	1.0
cardiac conduction	33	71.46895940044898	0.4617389182217852	0.9999995906610954	1.0
atrial septum development	132	124.27450974841254	1.0621647212065235	0.26963956202078526	1.0
cellular response to interferon-alpha	2	30.675704105870377	0.06519817745983741	1.0	1.0
regulation of mitochondrial mRNA stability	70	55.047604904747764	1.2716266242850216	0.0381504143093421	1.0
nuclear-transcribed mRNA catabolic process	10	34.27594100521882	0.29174983112724495	0.9999992050684889	1.0
mitochondrial mRNA catabolic process	10	27.53468437326366	0.3631783050220855	0.9999263290670892	1.0
positive regulation of mitotic cell cycle spindle assembly checkpoint	15	17.539995448074833	0.8551883633268776	0.7543910457949139	1.0
motor activity	1082	1058.9229437663314	1.0217929513847241	0.25713996089206215	1.0
microtubule cytoskeleton organization	720	784.3132247997637	0.9180005860334907	0.9865086769858608	1.0
cytoplasmic dynein complex	29	72.40298137981472	0.4005359924043809	0.9999999928001785	1.0
dynein heavy chain binding	186	140.5863650714323	1.323030152358608	0.00033530813238927737	1.0
regulation of autophagy of mitochondrion	93	89.66827208774541	1.0371561516095047	0.3859093880146782	1.0
positive regulation of smooth muscle contraction	36	62.39544021487765	0.5769652377805664	0.9997877738150476	1.0
U2-type prespliceosome	14	10.569692969002888	1.324541785750728	0.20128476222218877	1.0
canonical glycolysis	60	62.26096451525301	0.9636856811831255	0.6266222169591825	1.0
U1 snRNP	16	10.685598457563199	1.4973424337010626	0.09391648219849894	1.0
intermediate filament cytoskeleton organization	72	130.88460090201553	0.5501029112958945	0.9999999701690304	1.0
action potential	97	103.96782561073461	0.9329809431927257	0.7560759742273986	1.0
extracellular ligand-gated ion channel activity	29	119.30631066724415	0.24307180263819878	1.0	1.0
acetylcholine receptor activity	20	68.45582109186583	0.2921592303035932	1.0	1.0
smooth muscle contraction	109	140.13638796157082	0.7778136826952522	0.9958037412525693	1.0
synaptic transmission involved in micturition	3	23.353001302055723	0.12846314532324868	0.9999999462338153	1.0
acetylcholine binding	17	88.47106962108596	0.19215320977591374	1.0	1.0
regulation of smooth muscle contraction	59	98.31440870074628	0.6001154945618072	0.9999820997806853	1.0
regulation of postsynaptic membrane potential	17	65.31766862522666	0.26026648467110697	1.0	1.0
acetylcholine-gated cation-selective channel activity	11	55.66863866829782	0.1975977904820633	1.0	1.0
positive regulation of transmission of nerve impulse	4	37.88224564420023	0.10559036118315229	1.0	1.0
acetylcholine-gated channel complex	11	55.66863866829782	0.1975977904820633	1.0	1.0
regulation of neurotransmitter secretion	14	59.96967022522446	0.2334513421104543	1.0	1.0
exocyst localization	40	50.417799210872424	0.7933706077232768	0.933911220634831	1.0
Golgi to plasma membrane transport	3	19.518015878401304	0.1537041479364616	0.9999985053653553	1.0
exocyst	87	84.32601886199842	1.0317100365235743	0.40829127986039854	1.0
regulation of sequestering of zinc ion	54	50.99031826956392	1.0590245723614664	0.36649763835335103	1.0
response to zinc ion	88	111.07566502686147	0.7922527403164223	0.9860258740909205	1.0
positive regulation of telomeric DNA binding	27	11.845658018607887	2.279316181303457	0.0003205593740998007	1.0
negative regulation of telomerase activity	27	15.330325185323405	1.76121508667335	0.007498649683193981	1.0
negative regulation of telomere maintenance via telomere lengthening	181	135.82702647605942	1.33257721011733	0.00029408669996878036	1.0
protein localization to chromosome	124	114.63223349283922	1.0817201778393855	0.21765998822804664	1.0
regulation of telomerase activity	27	11.845658018607887	2.279316181303457	0.0003205593740998007	1.0
telomerase inhibitor activity	27	11.845658018607887	2.279316181303457	0.0003205593740998007	1.0
regulation of systemic arterial blood pressure by atrial natriuretic peptide	13	34.274689677892795	0.37928862732738355	0.9999778989844638	1.0
arylsulfatase activity	40	55.64899266686938	0.7187910882673352	0.9846267004138994	1.0
bone resorption	57	73.88996587957698	0.771417327393227	0.9769905620518762	1.0
regulation of T cell proliferation	11	26.488404051371663	0.4152760573519861	0.9996241424972805	1.0
protein kinase regulator activity	5	22.771365720974682	0.21957400628784005	0.9999963303873816	1.0
fast-twitch skeletal muscle fiber contraction	18	77.76441803713527	0.23146833030248307	1.0	1.0
neurofilament cytoskeleton	18	78.46252275881388	0.22940888677936397	1.0	1.0
definitive hemopoiesis	121	155.9467234587271	0.7759060101831757	0.9974544523893237	1.0
negative regulation of potassium ion transmembrane transport	45	40.071182227350434	1.123001556197796	0.25403755076996437	1.0
nitric-oxide synthase binding	11	22.30488922064262	0.4931654172852727	0.9959112530767471	1.0
venous blood vessel morphogenesis	81	66.66152170530574	1.2150937741577692	0.05980395114629783	1.0
cardiac atrium morphogenesis	89	84.09142921818851	1.058371832033862	0.3229590015713113	1.0
cell-cell junction assembly	91	118.28537378666886	0.7693258860907112	0.9941986490788536	1.0
cardiac muscle tissue growth	81	65.49924467453111	1.2366554820974331	0.04500774399745515	1.0
endothelial cell development	81	65.49924467453111	1.2366554820974331	0.04500774399745515	1.0
regulation of body fluid levels	81	65.84792433134317	1.2301071115379798	0.04911611493840194	1.0
lymph circulation	81	65.49924467453111	1.2366554820974331	0.04500774399745515	1.0
negative regulation of apoptotic signaling pathway	54	72.61351724879371	0.7436631917302845	0.9870206210047802	1.0
negative regulation of fibroblast growth factor receptor signaling pathway	13	23.582566258706905	0.5512546792993862	0.991195600330475	1.0
mammary gland epithelium development	11	17.889418849573786	0.6148886161420539	0.962625997959513	1.0
smooth muscle cell differentiation	34	65.18786307450108	0.5215694823611952	0.9999814786673117	1.0
mesonephros development	7	17.076925686707746	0.40990984726534385	0.9972862835364708	1.0
anatomical structure development	61	75.16544560240034	0.811543116802224	0.9507704803577509	1.0
paramesonephric duct development	36	28.223071931186297	1.2755521471147955	0.10479946277747121	1.0
hormone metabolic process	18	49.84994378566428	0.36108365693235533	0.9999997959591618	1.0
adrenal gland development	84	55.03821969536256	1.526212157023635	0.00040202619506252043	1.0
T cell differentiation in thymus	16	43.34034766697164	0.36917101180046863	0.999998420553325	1.0
somatotropin secreting cell differentiation	4	19.866394391643446	0.2013450413368694	0.9999928821498408	1.0
negative regulation of wound healing	5	16.728753180661577	0.2988865904112923	0.9996437779439409	1.0
receptor ligand activity	42	33.91401650331141	1.2384260058344627	0.1152186029260739	1.0
positive regulation of meiotic nuclear division	7	6.969316620587886	1.0044026381756674	0.55423688638754	1.0
mesenchymal to epithelial transition	3	17.658757803311318	0.16988737449230143	0.9999928010450417	1.0
oocyte development	2	37.999427332770566	0.0526323721272296	1.0	1.0
signal peptide processing	93	82.22718707026807	1.1310127868113244	0.14525104570077083	1.0
signal peptidase complex	3	1.2776817477064675	2.3480025486669276	0.17251112080184744	1.0
beta-glucosidase activity	8	24.978553120259456	0.32027475576683456	0.9999564046812828	1.0
beta-glucuronidase activity	16	43.34034766697164	0.36917101180046863	0.999998420553325	1.0
glycosyl compound metabolic process	8	24.978553120259456	0.32027475576683456	0.9999564046812828	1.0
vitamin D binding	16	42.75907553423758	0.3741895679477133	0.9999977392115221	1.0
endothelial cell morphogenesis	126	181.09129926089187	0.6957816334316329	0.9999836307942095	1.0
fibroblast growth factor receptor binding	11	49.38907029792722	0.22272134165808852	1.0	1.0
ventricular trabecula myocardium morphogenesis	103	133.5120124009938	0.7714661635886879	0.9959852780770143	1.0
pericardium development	82	77.47132952408975	1.0584560830920302	0.33059134014517555	1.0
SNAP receptor activity	29	65.77332816579866	0.44090820411121684	0.9999996270421119	1.0
vesicle fusion with Golgi apparatus	12	33.81016835559552	0.35492281120256597	0.999989290233051	1.0
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	8	22.886742998839324	0.34954733403550303	0.9998211710540162	1.0
protein-disulfide reductase (glutathione) activity	2	1.3938535642204168	1.4348709587140893	0.4361315010297651	1.0
peptide disulfide oxidoreductase activity	16	17.539781988230022	0.912212022403512	0.6735471776449891	1.0
protein tetramerization	56	121.24617941092794	0.46187022363982805	1.0	1.0
coenzyme binding	7	20.098073005537405	0.3482920973603472	0.9996214910157653	1.0
NAD+ binding	12	27.185367095050264	0.4414139400083688	0.9993937693777626	1.0
T cell differentiation involved in immune response	56	43.90024690101051	1.2756192493922163	0.055351828798198985	1.0
immunoglobulin receptor binding	33	28.456480215580683	1.159665557721774	0.23747282670091038	1.0
Fc-gamma receptor signaling pathway	46	29.4975271812128	1.559452754036201	0.005076359044568678	1.0
protein methyltransferase activity	36	20.09098054627628	1.791848830726798	0.0017983493183773998	1.0
S-adenosylmethionine-dependent methyltransferase activity	110	123.14433164799202	0.8932607658664705	0.8809743125020291	1.0
plasma membrane tubulation	69	58.18615840903594	1.1858490384421863	0.10554978006102925	1.0
positive regulation of myoblast fusion	66	48.07781596029019	1.3727745048675384	0.0122513475940175	1.0
endocytic recycling	49	52.73691326422379	0.9291404628575621	0.7083001563229121	1.0
positive regulation of membrane potential	10	15.44968200946833	0.6472625128382258	0.9367473447450976	1.0
SUMO transferase activity	9	67.18530735565784	0.13395786004753743	1.0	1.0
positive regulation of protein sumoylation	12	32.53161478599222	0.3688719443821485	0.9999758713350234	1.0
ubiquitin-ubiquitin ligase activity	13	14.63586168290883	0.8882292195464566	0.6982711012635069	1.0
Toll signaling pathway	72	46.21531338648596	1.557925170773674	0.0006044311611133187	1.0
ribosomal small subunit biogenesis	23	40.77933746516156	0.564011124988219	0.9985167372476063	1.0
hair follicle maturation	20	32.06357420383787	0.6237607782854754	0.9882210456135941	1.0
gene expression	11	41.366572962210896	0.2659151873675563	0.9999999818566836	1.0
proton-transporting V-type ATPase	20	30.668985408890396	0.6521246051459646	0.9794366045357129	1.0
proton-transporting ATPase activity	61	64.81767955801105	0.9411012615069895	0.6925236963096176	1.0
proton-transporting ATP synthase activity	28	35.31436004750863	0.7928785899654256	0.900501111832615	1.0
ATP hydrolysis coupled proton transport	61	65.51519986421116	0.9310816440525329	0.7203835119303779	1.0
lymph vessel development	85	101.8891500522877	0.8342399554454965	0.953108117792344	1.0
positive regulation of fibroblast growth factor production	81	65.49924467453111	1.2366554820974331	0.04500774399745515	1.0
calcium ion homeostasis	50	103.56184011105876	0.4828033177701407	0.9999999925576276	1.0
positive regulation of bone mineralization	44	75.8788455362991	0.5798717638495328	0.9999398382072988	1.0
endothelial cell chemotaxis	7	26.02481479386982	0.2689740563167758	0.9999941433942124	1.0
midgut development	27	47.86814343008095	0.5640494505377632	0.9993287944136114	1.0
smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation	4	13.010822241572335	0.3074363730233092	0.9985407677691979	1.0
positive regulation of neuroblast proliferation	79	83.17143067337457	0.9498453899421745	0.6844796928993553	1.0
myoblast migration	13	43.57444967186062	0.2983399698194032	0.9999999508756449	1.0
renal system development	22	79.62218066120683	0.2763049167619538	1.0	1.0
left/right axis specification	17	27.18371294057768	0.6253744673202369	0.9816362790181657	1.0
cell development	106	151.20118571086724	0.7010527034007347	0.9999050102431787	1.0
determination of left/right asymmetry in lateral mesoderm	4	13.010822241572335	0.3074363730233092	0.9985407677691979	1.0
forebrain morphogenesis	7	13.707446432559731	0.5106713372501445	0.979589897374213	1.0
somite development	32	111.38428160195645	0.2872936786031928	1.0	1.0
positive regulation of branching involved in ureteric bud morphogenesis	6	10.338369224897697	0.5803623249932218	0.9387614746773146	1.0
astrocyte activation	29	41.35751172248398	0.7012027269579222	0.9773365448425839	1.0
pancreas morphogenesis	11	16.959906587239434	0.6485884779740684	0.9434134941341877	1.0
positive regulation of cell adhesion	84	147.86438086176432	0.5680881325877262	0.9999999830604656	1.0
negative regulation of MDA-5 signaling pathway	34	33.568711426571745	1.0128479335398874	0.4986428647609744	1.0
positive regulation of dendritic cell chemotaxis	18	37.52708276479346	0.4796535907898213	0.9997459430470974	1.0
mitochondrial ribosome binding	18	22.88395794426215	0.7865772190213827	0.8635384515422609	1.0
complement component C1q binding	31	62.16666265917407	0.498659549571707	0.9999892669972024	1.0
negative regulation of defense response to virus	10	48.575713522059715	0.20586419169033296	0.999999999676113	1.0
hyaluronic acid binding	417	381.63825989660023	1.0926577437832898	0.04828010354511248	1.0
negative regulation of interleukin-12 production	86	74.44509218379325	1.155213829108835	0.11702050662508522	1.0
regulation of lipoprotein lipase activity	14	37.87763603301952	0.3696112394077501	0.9999936228097058	1.0
regulation of triglyceride metabolic process	46	35.42281322155594	1.2985981579805044	0.06185710014068531	1.0
positive regulation of lipoprotein lipase activity	46	33.44762292578642	1.3752845785802117	0.030739934010349718	1.0
choline O-acetyltransferase activity	13	12.660877677807855	1.0267850563619743	0.5074443882958241	1.0
vasoconstriction	98	91.40690364580755	1.0721290853450198	0.2728605992024757	1.0
mammary gland development	34	160.774272758942	0.21147662133093975	1.0	1.0
cellular response to peptide hormone stimulus	8	31.48708772991476	0.2540724016340033	0.9999995790909003	1.0
negative regulation of epithelial cell differentiation	20	24.04533482625679	0.8317621752623962	0.8136266400361315	1.0
epithelial-mesenchymal cell signaling	4	13.010822241572335	0.3074363730233092	0.9985407677691979	1.0
glucocorticoid receptor binding	25	85.78602898107825	0.291422744436792	1.0	1.0
positive regulation of hh target transcription factor activity	4	13.010822241572335	0.3074363730233092	0.9985407677691979	1.0
protein localization to nucleus	16	31.94891194156679	0.500799527359909	0.9989450236039742	1.0
cellular response to vascular endothelial growth factor stimulus	55	146.05271503975715	0.37657636138450695	1.0	1.0
cGMP binding	117	87.78220343299546	1.332844191924467	0.0029547554126719694	1.0
relaxation of vascular smooth muscle	10	17.541062747298884	0.5700908858295876	0.9763488030216053	1.0
cGMP-dependent protein kinase activity	5	5.807823105213613	0.860907763446094	0.690148554890457	1.0
protein transporter activity	134	184.33516724790994	0.7269367099105141	0.9999069649649382	1.0
retromer complex	6	95.81658365406383	0.06261964026668283	1.0	1.0
cellular response to leucine	8	32.18449185385434	0.2485669196309507	0.9999997480203766	1.0
regulation of response to reactive oxygen species	5	11.500286241333248	0.43477178698643776	0.9868636701484245	1.0
cellular response to leucine starvation	2	26.72376059289085	0.07483976639620275	1.0	1.0
regulation of cAMP-dependent protein kinase activity	3	27.76948841023321	0.1080322386815914	0.9999999985033807	1.0
leucine binding	13	36.25071263743722	0.35861363968261695	0.999993593519571	1.0
negative regulation of TORC1 signaling	40	92.16963966092726	0.4339823845156778	0.9999999999065542	1.0
glucose import	3	42.53329713311217	0.07053297539128468	1.0	1.0
mitochondrion organization	332	326.3741071099167	1.0172375588857256	0.3929090074316593	1.0
positive regulation of lipophagy	3	10.80347048770869	0.27768854493684747	0.998069974540285	1.0
cellular lipid metabolic process	136	154.17219211658738	0.8821305459362911	0.926244878916844	1.0
endothelial cell migration	3	98.61430657595345	0.030421549409662768	1.0	1.0
regulation of cellular respiration	10	14.868761803521549	0.6725509583206571	0.9184600075607282	1.0
1-phosphatidylinositol-4-phosphate 3-kinase activity	19	76.6000042439718	0.24804176171433107	1.0	1.0
phosphatidylinositol 3-kinase activity	10	53.34340991535671	0.18746458120820583	1.0	1.0
cardiac muscle contraction	33	81.12388837172453	0.4067852350566327	0.9999999984790896	1.0
vasculature development	103	120.47868457071198	0.8549230128715981	0.9436855100901915	1.0
adipose tissue development	20	62.291289490359375	0.32107217820712053	1.0	1.0
negative regulation of fibroblast apoptotic process	15	44.9685006299874	0.33356682544130006	0.9999998028472329	1.0
dentate gyrus development	18	49.96621478290629	0.36024341804170235	0.9999998081104282	1.0
positive regulation of protein import into nucleus	41	86.00200338424797	0.4767330804704198	0.9999999138931038	1.0
dorsal/ventral neural tube patterning	38	56.58042986633326	0.6716103092495401	0.994788584288931	1.0
central nervous system neuron differentiation	19	26.253419254140287	0.7237152546140675	0.9334470583362329	1.0
homeostasis of number of cells within a tissue	152	168.34252756357145	0.9029209802175507	0.89331085455751	1.0
positive regulation of organ growth	8	42.76323857144473	0.18707657013942863	1.0	1.0
mitotic spindle midzone	28	52.16907629102171	0.5367164226524516	0.9998240249725016	1.0
negative regulation of granulocyte differentiation	38	36.704502649781965	1.035295325006283	0.4452854459385965	1.0
inclusion body	102	105.47348847214124	0.9670676629505935	0.6406721728030792	1.0
serotonin metabolic process	4	6.504896196119227	0.6149214190975669	0.8829566380819152	1.0
3'	66	92.14046672731982	0.7162976523151351	0.9972406250794312	1.0
3'	30	60.888263415462085	0.49270579118506674	0.9999899139614735	1.0
serine phosphorylation of STAT protein	10	9.75701806462556	1.0249032987092008	0.5200704550277679	1.0
cellular response to interleukin-4	34	56.00185273710085	0.607122770734248	0.9989891870102465	1.0
pyridine nucleotide biosynthetic process	26	39.38306573058731	0.6601822259816305	0.9873826594961683	1.0
ATP generation from poly-ADP-D-ribose	31	52.050912464502694	0.595570731274714	0.9989499050990367	1.0
NAD biosynthetic process	26	39.38306573058731	0.6601822259816305	0.9873826594961683	1.0
nicotinamide-nucleotide adenylyltransferase activity	11	13.706779224964873	0.8025225926135241	0.7975406447834348	1.0
'de novo' NAD biosynthetic process from aspartate	11	13.706779224964873	0.8025225926135241	0.7975406447834348	1.0
nicotinate-nucleotide adenylyltransferase activity	11	13.706779224964873	0.8025225926135241	0.7975406447834348	1.0
ubiquitin-dependent protein catabolic process via the N-end rule pathway	27	40.428656270680264	0.6678431214539521	0.9865080414746427	1.0
regulation of cell death	2	23.469504143681558	0.08521696869929135	0.999999997433773	1.0
endothelial cell apoptotic process	25	35.66431054936322	0.700980885790497	0.9692835501776148	1.0
intrinsic apoptotic signaling pathway in response to oxidative stress	17	57.87411851562699	0.2937409749992082	0.9999999996433816	1.0
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	58	77.37768327773675	0.7495701285319804	0.9874765587525051	1.0
collagen type IV trimer	34	69.60718160535826	0.48845534635728916	0.9999978112926979	1.0
collagen-activated tyrosine kinase receptor signaling pathway	34	69.60718160535826	0.48845534635728916	0.9999978112926979	1.0
epidermal cell fate specification	7	36.02086438152012	0.19433181630119983	0.9999999990709985	1.0
hedgehog family protein binding	9	45.66940865529427	0.19706845928158664	1.0	1.0
hair cycle	9	40.902544146427	0.22003521266992354	0.9999999998095344	1.0
smoothened binding	7	36.02086438152012	0.19433181630119983	0.9999999990709985	1.0
hedgehog receptor activity	12	38.69228419806819	0.3101393533287221	0.9999995735710319	1.0
protein catabolic process	70	115.87149191773513	0.6041175343603727	0.9999952857423773	1.0
tripeptidyl-peptidase activity	23	9.523174389578521	2.415161064903899	0.00043653855862329014	1.0
determination of adult lifespan	19	49.267994116981555	0.38564590137131505	0.9999992196435452	1.0
palmitoyl-CoA hydrolase activity	71	52.14177161484666	1.3616721833782823	0.011341653637467457	1.0
bile acid:sodium symporter activity	26	24.043578944689735	1.0813697935657105	0.3840500036858445	1.0
protein phosphatase 2A binding	112	131.51905120524566	0.8515876519304821	0.9547323359286266	1.0
regulation of dopamine metabolic process	6	20.098317573098132	0.29853245069781764	0.9998859492574617	1.0
positive regulation of T cell differentiation	49	69.24562485501056	0.707625934527969	0.9937277106300951	1.0
cAMP catabolic process	30	60.888263415462085	0.49270579118506674	0.9999899139614735	1.0
negative regulation of chloride transport	5	5.807823105213613	0.860907763446094	0.690148554890457	1.0
high-affinity glutamate transmembrane transporter activity	4	5.69172785673397	0.7027742894044976	0.8154215472866737	1.0
L-glutamate transmembrane transporter activity	16	18.585435915994708	0.860889143107498	0.7511428390981145	1.0
L-glutamate transport	16	19.863493517564283	0.8054977834514361	0.8280582261550238	1.0
transaminase activity	118	105.45292908937559	1.1189826685609678	0.13673357777841474	1.0
alanine-glyoxylate transaminase activity	28	19.860592643485123	1.409827012850236	0.0619507850036327	1.0
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA	95	150.17342251774153	0.632601950513425	0.999998246377938	1.0
